"CODISTAT","CODCATASTALE","DENOMINAZIONE_IT","IDPROVINCIA","IDREGIONE","IDPREFETTURA","DATASUBENTRO"
"030136","M200","ZUGLIO","30","06","UD","06-09-2019"
"006190","M123","VOLTAGGIO","6","01","AL","31-12-2018"
"006188","M120","VOLPEDO","6","01","AL","11-12-2018"
"004239","L771","VERNANTE","4","01","CN","12-12-2018"
"040050","L764","VERGHERETO","40","08","FC","09-07-2018"
"008065","L741","VENTIMIGLIA","8","07","IM","31-01-2018"
"097093","M395","VALVARRONE","97","03","LC","15-11-2018"
"096088","M417","VALDILANA","96","01","BI","14-01-2019"
"001318","M415","VALCHIUSA","1","01","TO","14-01-2019"
"001317","M405","VAL DI CHY","1","01","TO","14-01-2019"
"001284","L555","VAL DELLA TORRE","1","01","TO","12-12-2018"
"030191","M399","TREPPO LIGOSULLO","30","06","UD","15-11-2018"
"040049","L361","TREDOZIO","40","08","FC","07-06-2018"
"016215","L257","TORRE DE' BUSI","16","03","BG","15-11-2018"
"001272","L219","TORINO","1","01","TO","31-01-2018"
"022176","I839","SORAGA DI FASSA","22","04","TN","01-01-2018"
"005107","I781","SOGLIO","5","01","AT","10-12-2018"
"040046","I779","SOGLIANO AL RUBICONE","40","08","FC","14-09-2018"
"003139","I767","SIZZANO","3","01","NO","01-03-2018"
"006162","I738","SILVANO D'ORBA","6","01","AL","12-12-2018"
"005105","I678","SESSAME","5","01","AT","10-11-2018"
"004219","I659","SERRAVALLE LANGHE","4","01","CN","31-01-2018"
"009056","I480","SAVONA","9","07","SV","31-01-2018"
"040045","I472","SAVIGNANO SUL RUBICONE","40","08","FC","22-05-2018"
"040044","I444","SARSINA","40","08","FC","26-11-2018"
"030189","I421","SAPPADA","30","06","UD","15-11-2018"
"040043","I310","SANTA SOFIA","40","08","FC","27-08-2018"
"021085","I173","SANTA CRISTINA VALGARDENA","21","04","BZ","16-12-2019"
"084039","I290","SANT'ANGELO MUXARO","84","19","AG","01-12-2018"
"040041","I027","SAN MAURO PASCOLI","40","08","FC","02-04-2019"
"022250","M390","SAN GIOVANNI DI FASSA-SÈN JAN","22","04","TN","15-11-2018"
"032004","D324","SAN DORLIGO DELLA VALLE-DOLINA","32","06","TS","11-12-2020"
"058092","H618","ROVIANO","58","12","RM","10-12-2018"
"040037","H542","RONCOFREDDO","40","08","FC","29-11-2018"
"058091","H501","ROMA","58","12","RM","01-02-2018"
"006146","H406","ROCCAFORTE LIGURE","6","01","AL","31-12-2018"
"034030","H384","ROCCABIANCA","34","08","PR","23-12-2015"
"040036","H437","ROCCA SAN CASCIANO","40","08","FC","23-05-2018"
"049021","M391","RIO","49","09","LI","15-11-2018"
"040033","H034","PREMILCUORE","40","08","FC","17-07-2018"
"022147","H018","PREDAZZO","22","04","TN","12-06-2016"
"040032","H017","PREDAPPIO","40","08","FC","18-07-2018"
"040031","G904","PORTICO E SAN BENEDETTO","40","08","FC","22-05-2018"
"004157","G228","PAESANA","4","01","CN","07-12-2018"
"063049","F839","NAPOLI","63","15","NA","31-01-2018"
"040028","F668","MONTIANO","40","08","FC","10-10-2018"
"084025","F655","MONTEVAGO","84","19","AG","01-12-2018"
"006108","F562","MONTEMARZINO","6","01","AL","31-12-2018"
"008068","M387","MONTALTO CARPASIO","8","07","IM","15-11-2018"
"004134","F405","MONTALDO DI MONDOVÌ","4","01","CN","31-01-2018"
"040022","F259","MODIGLIANA","40","08","FC","07-06-2018"
"036023","F257","MODENA","36","08","MO","01-02-2018"
"081025","M432","MISILISCEMI","81","19","TP","01-04-2022"
"085010","E618","MILENA","85","19","CL","04-09-2017"
"015146","F205","MILANO","15","03","MI","20-04-2019"
"040020","F139","MERCATO SARACENO","40","08","FC","19-06-2018"
"040019","F097","MELDOLA","40","08","FC","15-03-2019"
"011020","G143","LUNI","11","07","SP","31-01-2018"
"084022","E714","LUCCA SICULA","84","19","AG","01-12-2018"
"040018","E675","LONGIANO","40","08","FC","22-05-2018"
"001132","E551","LESSOLO","1","01","TO","12-10-2018"
"010028","E488","LAVAGNA","10","07","GE","31-12-2017"
"051042","M392","LATERINA PERGINE VALDARNO","51","09","AR","15-11-2018"
"084019","E390","JOPPOLO GIANCAXIO","84","19","AG","31-12-2018"
"010025","D969","GENOVA","10","07","GE","31-12-2018"
"040016","D935","GATTEO","40","08","FC","28-09-2018"
"006079","D910","GARBAGNA","6","01","AL","01-12-2018"
"040015","D899","GAMBETTOLA","40","08","FC","13-08-2018"
"006078","D890","GAMALERO","6","01","AL","25-01-2018"
"040014","D867","GALEATA","40","08","FC","09-10-2018"
"006077","D835","GABIANO","6","01","AL","01-12-2018"
"006075","D813","FRUGAROLO","6","01","AL","25-01-2018"
"040012","D704","FORLÌ","40","08","FC","05-06-2018"
"040013","D705","FORLIMPOPOLI","40","08","FC","08-06-2018"
"063031","D702","FORIO","63","15","NA","01-02-2018"
"030190","M400","FIUMICELLO VILLA VICENTINA","30","06","UD","15-11-2018"
"040011","D357","DOVADOLA","40","08","FC","07-06-2018"
"078157","M403","CORIGLIANO-ROSSANO","78","18","CS","15-11-2018"
"084016","C928","COMITINI","84","19","AG","01-12-2018"
"040009","C777","CIVITELLA DI ROMAGNA","40","08","FC","21-09-2018"
"040008","C574","CESENATICO","40","08","FC","07-06-2018"
"040007","C573","CESENA","40","08","FC","30-05-2018"
"006058","C507","CERRETO GRUE","6","01","AL","10-12-2018"
"013254","M394","CENTRO VALLE INTELVI","13","03","CO","15-11-2018"
"002171","M398","CELLIO CON BREIA","2","01","VC","15-11-2018"
"040005","C339","CASTROCARO TERME E TERRA DEL SOLE","40","08","FC","17-07-2018"
"006041","B941","CASASCO","6","01","AL","25-01-2018"
"063019","B924","CASAMICCIOLA TERME","63","15","NA","02-01-2019"
"006024","B179","BRIGNANO-FRASCATA","6","01","AL","25-01-2018"
"028107","M402","BORGO VENETO","28","05","PD","15-11-2018"
"006020","B037","BORGO SAN MARTINO","6","01","AL","01-12-2018"
"020072","M396","BORGO MANTOVANO","20","03","MN","15-11-2018"
"040004","B001","BORGHI","40","08","FC","31-12-2018"
"082013","A991","BORGETTO","82","19","PA","31-12-2018"
"001028","A990","BORGARO TORINESE","1","01","TO","31-12-2018"
"018015","A989","BORGARELLO","18","03","PV","31-12-2018"
"035005","A988","BORETTO","35","08","RE","30-12-2018"
"034005","A987","BORE","34","08","PR","30-12-2018"
"019007","A986","BORDOLANO","19","03","CR","30-12-2018"
"008008","A984","BORDIGHERA","8","07","IM","30-12-2018"
"030012","A983","BORDANO","30","06","UD","30-12-2018"
"025007","A982","BORCA DI CADORE","25","05","BL","30-12-2018"
"057006","A981","BORBONA","57","12","RI","29-12-2018"
"004023","A979","BONVICINO","4","01","CN","30-12-2018"
"090013","A978","BONORVA","90","20","SS","30-12-2018"
"090012","A977","BONO","90","20","SS","30-12-2018"
"090011","A976","BONNANARO","90","20","SS","31-12-2018"
"070004","A971","BONEFRO","70","14","CB","31-12-2018"
"022021","A968","BONDONE","22","04","TN","31-12-2018"
"038003","A965","BONDENO","38","08","FE","31-12-2018"
"016031","A962","BONATE SOTTO","16","03","BG","31-12-2018"
"085002","A957","BOMPENSIERE","85","19","CL","31-12-2018"
"056009","A955","BOMARZO","56","12","VT","31-12-2018"
"003022","A953","BOLZANO NOVARESE","3","01","NO","31-12-2018"
"016029","A950","BOLTIERE","16","03","BG","31-12-2018"
"068003","A945","BOLOGNANO","68","13","PE","22-12-2017"
"011004","A932","BOLANO","11","07","SP","22-12-2017"
"103012","A925","BOGNANCO","103","01","VB","22-12-2017"
"022018","A916","BOCENAGO","22","04","TN","22-12-2017"
"040003","A809","BERTINORO","40","08","FC","24-04-2018"
"024124","M401","BARBARANO MOSSANO","24","05","VI","15-11-2018"
"063007","A617","BARANO D'ISCHIA","63","15","NA","29-11-2017"
"009008","A593","BALESTRINO","9","07","SV","10-12-2018"
"017009","A569","BAGNOLO MELLA","17","03","BS","14-12-2018"
"040001","A565","BAGNO DI ROMAGNA","40","08","FC","20-06-2018"
"082006","A546","BAGHERIA","82","19","PA","25-12-2018"
"016017","A533","AZZONE","16","03","BG","04-07-2019"
"002170","M389","ALTO SERMENZA","2","01","VC","15-11-2018"
"033049","M386","ALTA VAL TIDONE","33","08","PC","15-11-2018"
"001007","A221","ALPETTE","1","01","TO","22-12-2017"
"001002","A109","AIRASCA","1","01","TO","14-12-2017"
