"ID","DESCRIZIONE","ORDINAMENTO","DATAINIZIOVALIDITA","DATAFINEVALIDITA"
"SC01","NOTIFICA DI ISCRIZIONE","1","23-03-2023","31-12-9999"
"SC02","NOTIFICA DI ISCRIZIONE AIRE","2","23-03-2023","31-12-9999"
"SC03","NOTIFICA DI MUTAZIONE_ANAGRAFICA","3","23-03-2023","31-12-9999"
"SC04","NOTIFICA DI MUTAZIONE_ANAGRAFICA_PADRE_MADRE","4","23-03-2023","31-12-9999"
"SC05","NOTIFICA DI MUTAZIONE_PADRE","5","23-03-2023","31-12-9999"
"SC06","NOTIFICA DI MUTAZIONE_MADRE","6","23-03-2023","31-12-9999"
"SC07","NOTIFICA DI MUTAZIONE_PADRE_MADRE","7","23-03-2023","31-12-9999"
"SC08","NOTIFICA DI MUTAZIONE_CITTADINANZA","8","23-03-2023","31-12-9999"
"SC09","NOTIFICA DI MUTAZIONE_ACQUISISCI_MATRIMONIO_STATO_CIVILE","9","23-03-2023","31-12-9999"
"SC10","NOTIFICA DI MUTAZIONE_ANNULLA_MATRIMONIO_STATO_CIVILE","10","23-03-2023","31-12-9999"
"SC11","NOTIFICA DI MUTAZIONE_UNIONE_CIVILE","11","23-03-2023","31-12-9999"
"SC12","NOTIFICA DI MUTAZIONE_SCIOGLIMENTO_UNIONE_CIVILE","12","23-03-2023","31-12-9999"
"SC13","NOTIFICA DI CANCELLAZIONE_PADRE","13","23-03-2023","31-12-9999"
"SC14","NOTIFICA DI CANCELLAZIONE_ISCRIZIONE_ALTRI_MOTIVI","14","23-03-2023","31-12-9999"
"SC15","NOTIFICA DI CANCELLAZIONE_DECESSO_VEDOVANZA","15","23-03-2023","31-12-9999"
"SC16","NOTIFICA GENERICA","16","23-03-2023","31-12-9999"
"SC17","NOTIFICA DI RETTIFICA","17","23-03-2023","31-12-9999"
